Quality	#1 ID	#2 ID	#1 String	#2 String
0	1106	0906	完全連結法とはなんですか	誤差逆伝播法は，入力層に向かうにつれ修正量が少なくなり，多階層では入力側の重みはほとんど動かない
0	1106	0405	完全連結法とはなんですか	尤度と事前確率の積を最大とするクラス
0	1106	1407	完全連結法とはなんですか	繰り返しによって学習データが増加し，より信頼性の高い識別器ができること
0	1106	0717	完全連結法とはなんですか	Grid search
0	1106	0503	完全連結法とはなんですか	様々な数値データに対して多く用いられる統計モデル
0	1106	0115	完全連結法とはなんですか	データ中に何度も出現するパターンや，そのパターンに基づいた規則を発見する手法
0	1106	0409	完全連結法とはなんですか	推定するべき確率は，値1をとるデータ数の全データ数に対する割合という，ごく直観的な推定と一致します．この推定法を最尤推定法 (maximum likelihood estimation) とよびます
0	1106	0717	完全連結法とはなんですか	パラメータの可能な値をリストアップし，そのすべての組み合わせについて性能を評価して最も性能の高い組み合わせを求めます
0	1106	0710	完全連結法とはなんですか	データがまばらに分布することになるので，線形分離面が存在する可能性が高くなります
0	1106	0505	完全連結法とはなんですか	ニューラルネットワーク
0	1106	0114	完全連結法とはなんですか	顧客をクラスタリングした結果から特徴的な属性を見つけ出し，それぞれに適したマーケティングを行うような応用や，製品に対する口コミ文書をクラスタリングして，典型的な不満や要望を抽出する応用
0	1106	1306	完全連結法とはなんですか	条件付き確率場（Conditional Random Field: CRF）
0	1106	1506	完全連結法とはなんですか	その政策に従って行動したときの累積報酬の期待値で評価します
0	1106	1407	完全連結法とはなんですか	最も単純な半教師あり学習アルゴリズムで，教師ありデータで作成した識別器の出力のうち，確信度の高い結果を信じて，そのデータを教師ありデータに取り込んで，自分を再度学習させるということを繰り返すもの
0	1106	1214	完全連結法とはなんですか	一般にパターンマイニングの対象であるトランザクションデータは膨大で，アルゴリズム中に(候補数)×(トランザクション数) のループがあるので
0	1106	1501	完全連結法とはなんですか	教師信号ではないがそれに準ずる情報が，一部の学習データにのみ与えられている状況での学習とみることができるので
0	1106	0614	完全連結法とはなんですか	回帰木と線形回帰の双方のよいところを取った方法
0	1106	0411	完全連結法とはなんですか	$n_{j}$が0の場合，この特徴値に対する尤度が$0$になり，その結果，この特徴値を含むすべての事例の確率が$0$になる
0	1106	0908	完全連結法とはなんですか	AutoencoderとRestricted Bolzmann Machine(RBM)
0	1106	0811	完全連結法とはなんですか	ユニットの活性化関数を工夫する方法があります
0	1106	0701	完全連結法とはなんですか	サポートベクトルマシン
1	1106	1106	重心法とはなんですか	クラスタの重心間の距離を類似度とする
0	1106	0505	重心法とはなんですか	パーセプトロン
0	1106	0114	重心法とはなんですか	入力データ集合から適切なまとまりを作ることでクラスを推定する手法
0	1106	1220	重心法とはなんですか	購入データに値が入っていないところは，「購入しない」と判断したものはごく少数で，大半は，「検討しなかった」ということに対応するから
0	1106	1209	重心法とはなんですか	この割合が高いほど，この規則にあてはまる事例が多いと見なすことができます
